,CHAMP1_x,Team_x,CHAMP2_x,Year_x,CHAMP1_y,CHAMP2_y,Partidas_x,bResult
16792,Tristana,blue,Alistar,2016,Marksman/,Support/Tank/,3,2
16793,Ashe,blue,TahmKench,2016,Marksman/,Support/Tank/,1,0
16794,Ashe,blue,Thresh,2016,Marksman/Assassin/,Support/Tank/,2,2
16795,Jhin,blue,TahmKench,2016,Marksman/Support/,Support/Fighter/,6,5
16796,Jhin,blue,Karma,2016,Marksman/Support/,Support/Fighter/,3,0
16797,Jhin,blue,Karma,2016,Marksman/Support/,Support/Tank/,3,1
16798,Ashe,blue,Bard,2016,Marksman/Assassin/,Support/Tank/,1,1
16799,Ezreal,blue,Bard,2016,Marksman/Support/,Support/Tank/,3,1
16800,Jhin,blue,Trundle,2016,Marksman/,Support/Tank/,5,4
16801,Sivir,blue,Braum,2016,Marksman/Assassin/,Fighter/Tank/,1,1
16802,Ashe,blue,Taric,2016,Marksman/,Fighter/Tank/,1,0
16803,Jhin,blue,Trundle,2016,Marksman/Support/,Support/Tank/,1,0
16804,Jhin,blue,Trundle,2016,Marksman/,Support/Mage/,2,2
16805,Ashe,blue,Trundle,2016,Marksman/Assassin/,Support/Tank/,2,0
16806,Kalista,blue,Alistar,2016,Marksman/,Fighter/Tank/,6,4
16807,Jhin,blue,Braum,2016,Marksman/Mage/,Mage/Support/,4,2
16808,Ezreal,blue,Taric,2016,Marksman/,Support/Tank/,2,1
16809,Jhin,blue,TahmKench,2016,Marksman/Support/,Fighter/Tank/,2,0
16810,Jhin,blue,Bard,2016,Marksman/Support/,Fighter/Tank/,1,1
16811,Jhin,blue,Alistar,2016,Marksman/,Support/Tank/,7,4
16812,Jhin,blue,Morgana,2016,Marksman/,Support/Tank/,2,2
16813,Ashe,blue,Braum,2016,Marksman/Assassin/,Fighter/Tank/,1,1
16814,Jhin,blue,Morgana,2016,Marksman/Support/,Support/Tank/,1,0
16815,Ashe,blue,TahmKench,2016,Marksman/Mage/,Support/Tank/,1,1
16816,Ezreal,blue,Bard,2016,Marksman/Assassin/,Support/Tank/,5,3
16817,Ashe,blue,Braum,2016,Marksman/Mage/,Fighter/Tank/,2,1
16818,Lucian,blue,Braum,2016,Marksman/Assassin/,Support/Fighter/,3,1
16819,Kalista,blue,Zyra,2017,Marksman/Support/,Marksman/,1,0
16820,Varus,blue,Taric,2017,Marksman/Support/,Mage/Assassin/,2,2
16821,Jhin,blue,TahmKench,2017,Marksman/Mage/,Support/Mage/,3,2
16822,Varus,blue,Karma,2017,Marksman/Support/,Support/Fighter/,5,5
16823,Varus,blue,Malzahar,2017,Marksman/Support/,Support/Mage/,3,1
16824,Twitch,blue,Karma,2017,Marksman/Support/,Mage/Support/,1,1
16825,Ashe,blue,Malzahar,2017,Marksman/Mage/,Mage/Support/,15,7
16826,Ashe,blue,Zyra,2017,Marksman/Mage/,Mage/Support/,7,6
16827,Varus,blue,Malzahar,2017,Marksman/Support/,Marksman/,5,4
16828,Varus,blue,Morgana,2017,Marksman/Mage/,Mage/Assassin/,1,1
16829,Ezreal,blue,Karma,2017,Marksman/Support/,Mage/Assassin/,3,2
16830,Ashe,blue,MissFortune,2017,Marksman/Mage/,Mage/Support/,10,6
16831,Ashe,blue,Thresh,2017,Marksman/Mage/,Support/Tank/,5,2
16832,Ashe,blue,Karma,2017,Marksman/Mage/,Mage/Assassin/,2,1
16833,Caitlyn,blue,Morgana,2017,Marksman/Mage/,Mage/Support/,1,1
16834,Ashe,blue,Thresh,2017,Marksman/Mage/,Mage/Support/,6,4
16835,Varus,blue,Zyra,2017,Marksman/Support/,Marksman/,5,1
16836,Varus,blue,Malzahar,2017,Marksman/Support/,Mage/Support/,5,4
16837,Varus,blue,Zyra,2017,Marksman/Support/,Mage/Support/,7,2
16838,Ashe,blue,Malzahar,2017,Marksman/Assassin/,Support/Fighter/,2,1
16839,Caitlyn,blue,Malzahar,2017,Marksman/Mage/,Mage/Support/,5,3
16840,Kalista,blue,Thresh,2017,Marksman/Mage/,Mage/Support/,6,4
16841,Varus,blue,Zilean,2017,Marksman/Assassin/,Mage/Assassin/,1,0
16842,Ashe,blue,Taric,2017,Marksman/Assassin/,Mage/Assassin/,1,0
16843,Ashe,blue,Karma,2017,Marksman/Mage/,Support/Fighter/,8,4
16844,Varus,blue,Braum,2017,Marksman/Support/,Mage/Support/,4,2
16845,Varus,blue,Thresh,2017,Marksman/Assassin/,Mage/Support/,2,1
16846,Ashe,blue,Malzahar,2017,Marksman/Mage/,Support/Mage/,8,5
16847,Ezreal,blue,Nami,2017,Marksman/Mage/,Mage/Support/,1,1
16848,Jhin,blue,Zyra,2017,Marksman/Support/,Mage/Support/,4,0
16849,Ashe,blue,Zyra,2017,Marksman/Mage/,Mage/Assassin/,4,3
16850,Ashe,blue,Thresh,2017,Marksman/Mage/,Support/Mage/,3,1
16851,Varus,blue,Karma,2017,Marksman/Support/,Mage/Support/,14,9
16852,Jhin,blue,Karma,2017,Marksman/Support/,Mage/Support/,5,4
16853,Varus,blue,MissFortune,2017,Marksman/,Mage/Support/,5,1
16854,Ashe,blue,Karma,2017,Marksman/Mage/,Support/Mage/,16,8
16855,Jhin,blue,Camille,2017,Marksman/Support/,Mage/Assassin/,1,1
16856,Jhin,blue,Malzahar,2017,Marksman/Mage/,Mage/Support/,9,7
16857,Ashe,blue,Zyra,2017,Marksman/Assassin/,Mage/Assassin/,3,3
16858,Ashe,blue,Zyra,2017,Marksman/Mage/,Marksman/,10,7
16859,Ashe,blue,Morgana,2017,Marksman/Mage/,Mage/Support/,1,1
16860,Jhin,blue,Malzahar,2017,Marksman/Support/,Mage/Support/,5,4
16861,Ashe,blue,TahmKench,2017,Marksman/Mage/,Support/Fighter/,3,3
16862,Jhin,blue,Malzahar,2017,Marksman/Mage/,Support/Fighter/,2,2
16863,Varus,blue,Nami,2017,Mage/,Support/Mage/,1,1
16864,Varus,blue,Zyra,2017,Marksman/Assassin/,Mage/Support/,7,5
16865,Sivir,blue,Karma,2017,Marksman/Assassin/,Support/Fighter/,3,1
16866,Jhin,blue,Thresh,2017,Marksman/Mage/,Mage/Support/,7,6
16867,MissFortune,blue,Morgana,2017,Marksman/Mage/,Support/Tank/,1,1
16868,Varus,blue,Nami,2017,Marksman/,Mage/Support/,3,1
16869,Jhin,blue,Thresh,2017,Marksman/Mage/,Support/Tank/,6,2
16870,Varus,blue,TahmKench,2017,Marksman/Support/,Mage/Support/,3,0
16871,Jhin,blue,Lulu,2017,Marksman/Mage/,Mage/Assassin/,4,1
16872,Jhin,blue,Taric,2017,Marksman/Mage/,Mage/Assassin/,1,1
16873,Varus,blue,Zyra,2017,Marksman/Assassin/,Marksman/,4,1
16874,Varus,blue,Nami,2017,Marksman/Assassin/,Mage/Support/,8,3
16875,Ashe,blue,Karma,2017,Marksman/Assassin/,Mage/Support/,2,1
16876,Ashe,blue,MissFortune,2017,Marksman/Mage/,Support/Fighter/,2,0
16877,Jhin,blue,TahmKench,2017,Marksman/Mage/,Support/Fighter/,4,3
16878,Jhin,blue,MissFortune,2017,Marksman/Mage/,Mage/Assassin/,2,1
16879,Ashe,blue,Thresh,2017,Marksman/Assassin/,Mage/Support/,3,0
16880,Jhin,blue,Karma,2017,Marksman/Mage/,Mage/Support/,6,3
16881,Jhin,blue,Zyra,2017,Marksman/Mage/,Marksman/,8,4
16882,Jhin,blue,Karma,2017,Marksman/Mage/,Support/Mage/,13,8
16883,Varus,blue,Nami,2017,Marksman/Support/,Mage/Support/,8,4
16884,Varus,blue,Malzahar,2017,Marksman/Assassin/,Marksman/,3,3
16885,Varus,blue,Zyra,2017,Marksman/,Mage/Assassin/,3,1
16886,Ashe,blue,Lulu,2017,Marksman/Mage/,Support/Tank/,2,1
16887,Jhin,blue,Malzahar,2017,Marksman/Mage/,Support/Mage/,13,9
16888,Varus,blue,Zyra,2017,Marksman/Mage/,Mage/Support/,1,0
16889,Jhin,blue,Taric,2017,Marksman/Support/,Mage/Assassin/,2,2
16890,Ashe,blue,Zyra,2017,Marksman/Assassin/,Marksman/,3,2
16891,Ashe,blue,Karma,2017,Marksman/,Support/Fighter/,4,2
16892,MissFortune,blue,Thresh,2017,Marksman/Assassin/,Mage/Support/,1,1
16893,Jhin,blue,Lulu,2017,Marksman/Mage/,Mage/Support/,8,4
16894,Jhin,blue,Malzahar,2017,Marksman/Mage/,Marksman/,2,1
16895,Varus,blue,Zyra,2017,Marksman/Assassin/,Mage/Assassin/,3,1
16896,Jhin,blue,Malzahar,2017,Marksman/Support/,Support/Fighter/,1,0
16897,MissFortune,blue,Malzahar,2017,Marksman/Assassin/,Mage/Support/,1,0
16898,Varus,blue,Nami,2017,Marksman/Assassin/,Support/Mage/,1,1
16899,Ashe,blue,Nami,2017,Marksman/Assassin/,Mage/Support/,8,3
16900,Ziggs,blue,Thresh,2017,Marksman/Assassin/,Mage/Support/,1,1
16901,Sivir,blue,Malzahar,2017,Marksman/Assassin/,Mage/Support/,1,0
16902,Jhin,blue,Lulu,2017,Marksman/,Mage/Assassin/,2,1
16903,Ashe,blue,Soraka,2017,Marksman/Assassin/,Mage/Support/,1,1
16904,Sivir,blue,Janna,2017,Marksman/Assassin/,Support/Mage/,2,1
16905,Ashe,blue,Soraka,2017,Marksman/Assassin/,Support/Mage/,1,1
16906,Caitlyn,blue,Zyra,2017,Marksman/Assassin/,Support/Fighter/,1,1
16907,Jhin,blue,Zyra,2017,Marksman/,Support/Mage/,4,3
16908,Caitlyn,blue,Lulu,2017,Marksman/Assassin/,Mage/Assassin/,3,1
16909,Varus,blue,Thresh,2017,Marksman/Assassin/,Support/Mage/,1,0
16910,Ashe,blue,Zyra,2017,Marksman/Assassin/,Mage/Support/,7,3
16911,Varus,blue,Malzahar,2017,Marksman/Assassin/,Fighter/Tank/,1,1
16912,Varus,blue,Karma,2017,Marksman/Support/,Support/Mage/,5,4
16913,Jhin,blue,Karma,2017,Marksman/Support/,Support/Mage/,8,4
16914,Sivir,blue,Karma,2017,Marksman/Assassin/,Mage/Assassin/,2,1
16915,Jhin,blue,Malzahar,2017,Marksman/,Support/Mage/,4,1
16916,Jhin,blue,Janna,2017,Marksman/Mage/,Mage/Support/,1,1
16917,Jhin,blue,Zyra,2017,Marksman/Mage/,Support/Mage/,8,6
16918,Jhin,blue,Soraka,2017,Marksman/,Support/Mage/,1,1
16919,Ashe,blue,MissFortune,2017,Marksman/Mage/,Mage/Assassin/,2,1
16920,Jhin,blue,Karma,2017,Marksman/,Support/Mage/,3,2
16921,Sivir,blue,Morgana,2017,Marksman/Mage/,Support/Fighter/,2,0
16922,Ashe,blue,Nami,2017,Marksman/Assassin/,Support/Mage/,1,1
16923,Ezreal,blue,Bard,2017,Marksman/Assassin/,Support/Mage/,1,1
16924,Ashe,blue,Nami,2017,Marksman/Mage/,Support/Tank/,1,0
16925,Jhin,blue,TahmKench,2017,Marksman/Support/,Mage/Support/,7,4
16926,Mordekaiser,blue,Nautilus,2017,Marksman/Assassin/,Mage/Assassin/,1,1
16927,Mordekaiser,blue,Blitzcrank,2017,Marksman/,Mage/Support/,1,1
16928,Varus,blue,Karma,2017,Marksman/Assassin/,Support/Tank/,5,3
16929,Ezreal,blue,Alistar,2017,Marksman/Support/,Mage/Assassin/,1,0
16930,Ezreal,blue,TahmKench,2017,Marksman/Support/,Support/Mage/,2,1
16931,Jhin,blue,Lulu,2017,Marksman/,Support/Tank/,1,1
16932,Ezreal,blue,Thresh,2017,Marksman/Support/,Mage/Support/,3,1
16933,Varus,blue,Braum,2017,Marksman/Assassin/,Support/Tank/,3,2
16934,Ashe,blue,TahmKench,2017,Marksman/Mage/,Mage/Support/,2,2
16935,Jhin,blue,Karma,2017,Marksman/Mage/,Fighter/Tank/,1,1
16936,Ashe,blue,Camille,2017,Marksman/Assassin/,Support/Tank/,1,1
16937,Ezreal,blue,Karma,2017,Marksman/Mage/,Support/Mage/,3,2
16938,Ashe,blue,MissFortune,2017,Marksman/,Mage/Assassin/,2,1
16939,Jhin,blue,Zyra,2017,Marksman/Support/,Marksman/,4,3
16940,Ezreal,blue,Karma,2017,Marksman/,Support/Mage/,6,5
16941,Mordekaiser,blue,Maokai,2017,Marksman/Mage/,Support/Fighter/,1,0
16942,Ezreal,blue,Nami,2017,Marksman/,Mage/Support/,1,1
16943,Jhin,blue,Lulu,2017,Marksman/,Support/Fighter/,1,1
16944,Ziggs,blue,Braum,2017,Marksman/Mage/,Mage/Support/,1,1
16945,Ziggs,blue,Karma,2017,Marksman/Mage/,Support/Mage/,3,2
16946,Jhin,blue,Zyra,2017,Marksman/Support/,Support/Mage/,5,2
16947,Sivir,blue,Malzahar,2017,Marksman/,Support/Mage/,1,0
16948,Ashe,blue,Karma,2017,Marksman/Assassin/,Support/Mage/,7,5
16949,Ezreal,blue,Lulu,2017,Marksman/Support/,Mage/Support/,8,6
16950,Ashe,blue,Malzahar,2017,Marksman/Mage/,Support/Fighter/,1,0
16951,Caitlyn,blue,Lulu,2017,Marksman/Mage/,Mage/Support/,9,3
16952,Ezreal,blue,Lulu,2017,Fighter/Marksman/,Mage/Support/,1,1
16953,Ashe,blue,Lulu,2017,Marksman/Mage/,Mage/Support/,15,7
16954,Ashe,blue,Malzahar,2017,Marksman/Assassin/,Support/Mage/,3,1
16955,Caitlyn,blue,Karma,2017,Marksman/Mage/,Support/Mage/,8,4
16956,Ashe,blue,Lulu,2017,Marksman/Mage/,Support/Mage/,4,3
16957,Jhin,blue,Karma,2017,Mage/,Support/Tank/,1,1
16958,Ziggs,blue,Malzahar,2017,Marksman/Assassin/,Mage/Support/,2,2
16959,Ezreal,blue,Lulu,2017,Marksman/Assassin/,Mage/Assassin/,2,1
16960,Caitlyn,blue,Lulu,2017,Marksman/Mage/,Support/Mage/,10,7
16961,Jhin,blue,Karma,2017,Marksman/Mage/,Mage/Assassin/,4,0
16962,Ashe,blue,Zyra,2017,Marksman/,Support/Mage/,4,3
16963,Ezreal,blue,Thresh,2017,Marksman/Support/,Support/Mage/,1,1
16964,KogMaw,blue,Lulu,2017,Marksman/,Mage/Support/,1,0
16965,Caitlyn,blue,Karma,2017,Marksman/Mage/,Support/Fighter/,3,0
16966,Caitlyn,blue,Malzahar,2017,Marksman/Assassin/,Support/Mage/,1,0
16967,Jhin,blue,Lulu,2017,Marksman/,Mage/Support/,1,0
16968,Jhin,blue,Nami,2017,Marksman/,Support/Mage/,2,1
16969,Varus,blue,Karma,2017,Marksman/Mage/,Support/Mage/,4,1
16970,Ezreal,blue,Lulu,2017,Marksman/Mage/,Support/Mage/,1,1
16971,Caitlyn,blue,Zyra,2017,Marksman/Mage/,Mage/Support/,2,0
16972,Ezreal,blue,Nautilus,2017,Marksman/,Support/Fighter/,1,1
16973,Ezreal,blue,Zyra,2017,Marksman/Support/,Support/Mage/,2,1
16974,Kalista,blue,Lulu,2017,Marksman/Mage/,Mage/Support/,1,1
16975,Ezreal,blue,Lulu,2017,Marksman/,Mage/Support/,4,2
16976,Ashe,blue,Lulu,2017,Marksman/,Mage/Support/,9,7
16977,Ashe,blue,Lulu,2017,Marksman/Mage/,Support/Fighter/,3,1
16978,Ziggs,blue,Lulu,2017,Marksman/Mage/,Mage/Assassin/,1,1
16979,Jhin,blue,Thresh,2017,Mage/,Mage/Support/,1,1
16980,Lucian,blue,Malzahar,2017,Marksman/Assassin/,Support/Tank/,1,1
16981,Lucian,blue,Lulu,2017,Marksman/Assassin/,Mage/Support/,1,0
16982,Caitlyn,blue,Zyra,2017,Marksman/Support/,Support/Mage/,2,1
16983,Lucian,blue,Malzahar,2017,Marksman/Mage/,Support/Fighter/,1,1
16984,Ezreal,blue,Lulu,2017,Marksman/,Support/Mage/,2,1
16985,Ashe,blue,Lulu,2017,Marksman/Mage/,Mage/Assassin/,5,3
16986,Ziggs,blue,Lulu,2017,Marksman/Support/,Mage/Support/,1,1
16987,Ezreal,blue,Malzahar,2017,Marksman/Mage/,Mage/,1,1
16988,Lucian,blue,Karma,2017,Marksman/,Support/Fighter/,2,1
16989,Varus,blue,Lulu,2017,Marksman/Mage/,Mage/Support/,2,2
16990,Caitlyn,blue,Lulu,2017,Marksman/Support/,Support/Fighter/,1,1
16991,Ashe,blue,Zyra,2017,Marksman/Mage/,Support/Mage/,11,5
16992,Varus,blue,Malzahar,2017,Marksman/,Support/Mage/,3,2
16993,Lucian,blue,Lulu,2017,Marksman/,Support/Fighter/,2,2
16994,Ezreal,blue,Malzahar,2017,Marksman/,Support/Mage/,2,1
16995,Ezreal,blue,Lulu,2017,Marksman/Support/,Support/Mage/,4,2
16996,Ashe,blue,Nami,2017,Mage/Marksman/,Mage/Support/,2,2
16997,Caitlyn,blue,Karma,2017,Marksman/Support/,Support/Mage/,4,3
16998,Kalista,blue,Nami,2017,Marksman/Support/,Mage/Support/,1,0
16999,Ezreal,blue,Karma,2017,Marksman/Support/,Support/Mage/,9,5
17000,Ezreal,blue,Lulu,2017,Marksman/Mage/,Mage/Support/,3,2
17001,Varus,blue,Zyra,2017,Marksman/Support/,Support/Mage/,4,1
17002,Ashe,blue,Braum,2017,Marksman/,Mage/Support/,3,1
17003,Varus,blue,Zyra,2017,Marksman/Mage/,Support/Mage/,5,2
17004,KogMaw,blue,Karma,2017,Marksman/Assassin/,Support/Mage/,1,1
17005,Ezreal,blue,Malzahar,2017,Mage/,Support/Mage/,1,1
17006,KogMaw,blue,Lulu,2017,Marksman/Assassin/,Mage/Support/,3,0
17007,Lucian,blue,Lulu,2017,Marksman/,Mage/Support/,3,1
17008,Lucian,blue,Lulu,2017,Marksman/Support/,Mage/Support/,8,7
17009,Lucian,blue,Lulu,2017,Marksman/Support/,Fighter/Mage/,1,0
17010,Lucian,blue,Lulu,2017,Marksman/Mage/,Support/Mage/,4,1
17011,Varus,blue,Lulu,2017,Marksman/,Mage/Support/,10,9
17012,Xayah,blue,Rakan,2017,Marksman/Mage/,Support/Mage/,5,4
17013,Ashe,blue,Lulu,2017,Marksman/,Support/Mage/,2,0
17014,Caitlyn,blue,Bard,2017,Marksman/Assassin/,Support/,1,1
17015,Twitch,blue,Karma,2017,Marksman/,Support/Mage/,1,0
17016,Ashe,blue,TahmKench,2017,Marksman/Assassin/,Mage/Support/,4,4
17017,Caitlyn,blue,Lulu,2017,Marksman/,Support/,2,1
17018,Xayah,blue,Rakan,2017,Marksman/Support/,Support/Tank/,4,0
17019,Twitch,blue,Thresh,2017,Marksman/,Support/,3,3
17020,Varus,blue,Karma,2017,Marksman/Assassin/,Support/Fighter/,9,2
17021,Varus,blue,Bard,2017,Marksman/Support/,Mage/Support/,2,2
17022,Ashe,blue,Karma,2017,Marksman/Mage/,Mage/Support/,7,3
17023,Twitch,blue,Lulu,2017,Marksman/,Support/,2,2
17024,Caitlyn,blue,Zyra,2017,Marksman/Mage/,Support/Mage/,2,2
17025,Varus,blue,Lulu,2017,Marksman/Support/,Mage/Support/,12,6
17026,KogMaw,blue,Lulu,2017,Marksman/Mage/,Mage/Support/,1,0
17027,Xayah,blue,Sejuani,2017,Marksman/Mage/,Mage/Support/,1,1
17028,Xayah,blue,Karma,2017,Mage/Marksman/,Support/Fighter/,1,0
17029,Xayah,blue,Rakan,2017,Marksman/,Support/Fighter/,7,6
17030,Xayah,blue,Blitzcrank,2017,Marksman/Mage/,Mage/Support/,2,1
17031,Varus,blue,Bard,2017,Marksman/,Mage/Support/,1,1
17032,Xayah,blue,Rakan,2017,Marksman/Mage/,Support/Tank/,7,6
17033,Lucian,blue,Karma,2017,Marksman/Mage/,Support/Mage/,3,2
17034,Varus,blue,Zyra,2017,Marksman/,Tank/Mage/,1,0
17035,Varus,blue,Sejuani,2017,Marksman/,Tank/Fighter/,1,0
17036,Caitlyn,blue,Bard,2017,Mage/,Mage/Support/,1,1
17037,KogMaw,blue,Bard,2017,Marksman/Assassin/,Mage/Support/,1,1
17038,Caitlyn,blue,Karma,2017,Marksman/,Support/,4,2
17039,Xayah,blue,Rakan,2017,Marksman/,Mage/Support/,5,2
17040,Xayah,blue,Sejuani,2017,Marksman/Mage/,Support/Fighter/,1,0
17041,Kennen,blue,Thresh,2017,Marksman/Mage/,Support/Tank/,1,1
17042,Caitlyn,blue,Karma,2017,Marksman/Support/,Mage/Support/,4,4
17043,Ashe,blue,Zyra,2017,Marksman/,Mage/Support/,3,2
17044,Varus,blue,Blitzcrank,2017,Marksman/,Support/Mage/,3,2
17045,Ashe,blue,Thresh,2017,Marksman/Mage/,Tank/Fighter/,3,2
17046,Xayah,blue,Rakan,2017,Marksman/Support/,Support/Fighter/,3,0
17047,Ashe,blue,Morgana,2017,Marksman/,Support/Fighter/,2,1
